LINC01524	6.10441194913225
AF131215.6	6.08830839269535
MISP	6.07825298783456
ST8SIA6-AS1	6.07670492527179
MMP12	6.05982613839965
CTAG2	6.02939450299961
FRG1GP	6.025373796862
SATB2-AS1	6.02418574435475
MIR4482	6.0214825226237
GRPR	5.96876026029597
MIR548XHG	5.93286698063501
NQO1	5.90642466097608
AKR1B15	5.89881771863112
AC007731.1	5.88108328096155
LINC01630	5.87958578710428
TM4SF20	5.8703305674943
HTR1D	5.80045828677035
LINC01448	5.7787418225342
SRGAP3-AS4	5.77398875843968
PTMAP4	5.74502981522813
LINC01257	5.73569587177906
CDH16	5.734472863529
CARD18	5.72600432726806
ACOXL	5.72297952921787
DKK1	5.71516346386487
LINC00906	5.68617745611319
ZIC5	5.68480902033572
AC006130.3	5.67223329712467
AP002381.2	5.67196255014154
AC092625.1	5.66514800888524
LINC02200	5.66216227869823
ZIC2	5.66144736994477
AC017074.1	5.64795532069165
AC019080.1	5.63244196377106
CSAG3	5.62806639979784
SEZ6L2	5.62488505212917
NRCAM	5.5953620944187
AC079610.1	5.5929143981325
LINC00491	5.57767196697853
U8	5.55828809119652
CTD-2297D10.2	5.55554856344076
PAGE1	5.52045328941354
HOXC9	5.5164507587551
CPA6	5.49495060872644
MIR2052HG	5.48818053607863
MIR3685	5.4849610827981
GABRA3	5.46835076118393
PEG10	5.46054119171439
AC079781.5	5.44925588478891
MDK	5.44850767367641
OR11Q1P	5.41251923418359
LINC01956	5.38488821000289
CASC20	5.37966097730742
AC119403.1	5.36829284875811
BMS1P8	5.36823345061362
HOMER2P1	5.36805572321342
LHFPL5	5.36489452782335
LINC01611	5.36367661610555
MMP11	5.35972398110594
CACNG4	5.33924159453819
PAEP	5.31420439184216
AC144833.1	5.30606488283584
LINC01036	5.30463276482396
TRIM50	5.29655950388622
AC016710.1	5.28813658822066
DKK4	5.28229003467603
SLC22A11	5.27640997690557
MUC13	5.27620989789242
MIR3682	5.27541306310155
SLC12A1	5.26533221529945
OR2I1P	5.26490849861541
NKAIN3	5.25686333589514
FRG1FP	5.2383440278472
CASC19	5.23593438755603
AC083843.2	5.22358015499656
SIX2	5.21888922582076
AKR1B10P1	5.20291594997497
LINC01532	5.2026580442404
THBS4	5.20119736151149
LINC01224	5.1984775713901
HAGLR	5.19268091984759
B3GALT1	5.19183725385226
HTR3B	5.1910836899157
LINC01518	5.19027041000139
LINC01182	5.18552532547504
CLEC2L	5.17979089591944
IGF2BP3	5.17682727482045
LINC00383	5.17420841412568
HMGN2P41	5.16247028790205
KCNH6	5.14870887113458
GABRR3	5.13455240831596
HOXD9	5.12096290303421
VSIG1	5.12002407249276
BRINP3	5.11724111575098
RFPL4B	5.10665043947079
KCNJ5	5.07046571989333
AQP10	5.05822888180049
HOXA10	5.04201621278305
AC063976.1	5.0257547594815
U3	5.02474750948136
NCAPD2P1	5.0179594254689
LINC00635	5.01434088120007
OR56A3	4.99075263137367
TBX4	4.97698739924833
GABBR2	4.96188623904117
FAM230C	4.95732543093845
MNX1	4.95338569054847
TPT1P8	4.95109496927238
SNORD6	4.94556897971406
RHBDL3	4.92760289430578
AP000345.2	4.92719669428482
SLC6A2	4.92194382998577
VAX2	4.90102466698507
SFTA1P	4.8992578600928
UGT1A10	4.89555815593716
MIR4292	4.88350014996781
COX6CP1	4.88201348885509
RGSL1	4.87983268039432
HSD52	4.87386165808649
FAM133A	4.87168247019681
DMBX1	4.87082773977758
CYCSP6	4.85176678927075
CHCHD2P9	4.83497448994164
ESM1	4.83405438492986
XACT	4.83403285646298
MUC5B	4.83149193238167
CSAG4	4.83109289339125
MIR4489	4.83001220790646
GTSF1	4.82919846845943
SLC22A12	4.81050238325761
GLP1R	4.80811912678232
AC018816.1	4.80597878065939
SSX5	4.7990650432324
ZNF727	4.79251766441422
MIR1244-2	4.79052624956222
AC016831.6	4.7902107101419
AC099552.4	4.78893128851199
LINC01231	4.77194071572233
AC008069.1	4.76604068734595
DYNC1I1	4.76492889660685
AKR1B10	4.76149935554811
SSTR5-AS1	4.7579969846572
AC079466.1	4.75489540909624
C1QL1	4.75375999070029
FTLP17	4.74714289249222
TEX11	4.73398341262126
SSTR5	4.7317288864769
AC006460.2	4.73040242819309
AC114763.1	4.72634909688211
PLA2G2D	4.72275271442219
KCNF1	4.71349293895469
AQP8	4.69447334986234
RNA5SP111	4.68896910299214
LMX1B	4.68542488650666
MTNR1B	4.67722788706261
PNRC2P1	4.67564971450883
LINC00390	4.66753131256726
ADAMTS18	4.65758259183424
IBSP	4.64880708510732
GPR21	4.64439667148232
LINC01948	4.63942307504241
HAGLROS	4.6162280559057
HOXD10	4.61050982126237
MIR3189	4.58298888239937
TMPRSS15	4.57500315868166
LINC01885	4.56857599950875
AC079922.2	4.56774504459407
FAM3B	4.56655701712075
CSN2	4.56341111615147
SIGLEC15	4.54871692781279
MIA2	4.54575480140225
FOXCUT	4.53614891397966
SOHLH2	4.53299079407631
C6orf223	4.53158059758047
MAGEB6	4.53068968929144
TPTE2P1	4.51793790415045
TBCAP1	4.51704967911907
AC093627.7	4.50890629324287
GNG4	4.50123564782733
GNGT1	4.49913831136955
POMK	4.49863309560568
MYH13	4.4979849000138
SPP1	4.48922229920095
CAMK2N2	4.48056520172083
OCIAD1-AS1	4.47893366519224
HOXB13	4.47652164670943
BTBD8	4.4747711707231
ZSCAN32	4.47131933290579
SAMMSON	4.4699594992607
TEX37	4.46609966094656
MIR378B	4.46337908058714
LINC02159	4.46137200462656
SOSTDC1	4.45885734920083
LDLRAD1	4.45146758428687
DIO2	4.45046434824349
EIF1P5	4.44698372309334
CDKN2A	4.44534391148381
MIR126	4.43768512833584
AC012368.1	4.43080544684092
LINC00621	4.42311050520459
LINC01682	4.42179369004998
AMBN	4.42091979633113
EEF1GP1	4.41275142021884
SNORD99	4.40783481075803
FER1L6-AS2	4.40744859889625
OR51B5	4.4059697403264
GPR1	4.4006439992673
C20orf144	4.40033394918059
ETV4	4.39427936277809
GABRD	4.38888438334518
SMARCA5-AS1	4.38503217532263
AC138035.1	4.38188037601951
ACAN	4.3817315900883
DRGX	4.37649302431381
AC007881.4	4.37529116363042
MUC15	4.36764909248553
PAGE2	4.36657656818072
EBF2	4.35496268467536
PLVAP	4.35171604643959
FSTL5	4.34778642119723
AC005740.4	4.34397542015718
FIBCD1	4.34391673078205
SNX18P26	4.34220830789946
MRAP2	4.34207278605131
TGIF2LX	4.33623942967052
CARM1P1	4.33501137579862
NMRAL2P	4.33154548196376
SIX1	4.3307406030822
LINC01101	4.33048070710325
AP000356.2	4.32414870237433
UGT2B11	4.320629362489
BANF2	4.31592003304973
LINC02055	4.30682173343745
LINC01202	4.30521465551045
MYO18B	4.29991664275422
LINC01117	4.29980345840454
ADAMTS20	4.29770939740295
AC016907.2	4.29556683230851
FSTL4	4.29373807528476
SPDEF	4.2929914390272
TRAPPC13P1	4.28721328692442
LINC02211	4.28364588421641
TXNP5	4.27941931255698
MTX1P1	4.27810069372757
MIR1244-3	4.27573989818756
BPIFA2	4.27097769216066
GLDN	4.26045408784965
KCNK9	4.26039737324612
HERC2P7	4.25762301161853
AP1M2	4.25308445989922
LINC01192	4.25238315906785
MATN3	4.24966565160394
EIF4BP7	4.24924059939511
DUXAP9	4.23528037839516
GS1-24F4.2	4.2288084385194
HNRNPA1P38	4.22824167914039
AC007389.3	4.22165854876942
CDC20B	4.2169726535963
LINC01331	4.2043809726323
RAB19	4.19561534819073
AC126365.1	4.19454279168397
DUSP9	4.18758328979261
AC138649.1	4.18725857276621
PITX1	4.18538714318739
AP005901.1	4.18393762118762
GABRQ	4.17978890725877
MIR217HG	4.1763138229497
LY6H	4.17459015460303
LINC00958	4.17041200674064
SYT3	4.16850207193898
GBX2	4.16692553325307
LINC01186	4.16624300851133
FAM178B	4.1521880272803
DIRAS1	4.15119825725226
AC004837.4	4.14128323708245
UNC5D	4.14121479247763
AC005562.1	4.12516990933721
GABRG2	4.12489193987582
EGF	4.12133996664622
DLX6-AS1	4.1189120972637
FATE1	4.10951124844335
ALG1L	4.10575328618602
PPP2R2C	4.09482052612279
LINC01446	4.09353538714489
PART1	4.08907771684067
EPS8L3	4.08748035463533
SNORD100	4.07739160742966
AP001042.1	4.075885072876
PES1P1	4.07480856944693
LHX3	4.06690684228415
SHISA2	4.06510711015062
ALG1L9P	4.0630013648173
BTNL8	4.05484137405657
MAFA	4.05324509929348
PRND	4.04891478142022
KRT23	4.04632264983217
AC008991.1	4.04166523070262
LINC02109	4.03743937949251
LINC00511	4.03153684061361
ENPP7P13	4.02325959880956
MRGPRE	4.02255270514167
U6	4.01696150597257
KCNMB2-AS1	4.01484527604448
KRTAP5-5	4.01364507867254
LINC01842	4.01298551091047
HOXC-AS1	4.01075662175435
SYN3	4.01043685738917
AC108448.3	4.00007337816849
COL15A1	3.99738730855764
GRP	3.99569922260323
SNCG	3.99281704487252
SSX3	3.99279587235034
HOXC8	3.99254071026357
TMEM150B	3.99247056173207
IGF2BP2-AS1	3.98851496655507
LINC02154	3.98803537221645
HS3ST2	3.98692141726761
EGFL6	3.98308179877147
GLULP3	3.981864774502
OLFM3	3.98157701135221
AC004069.1	3.98018584100506
LINC02185	3.97860632445817
HOXC13	3.97696179541865
DUOXA2	3.97401845302158
ZNF735	3.96730795345141
SPARCL1	3.9657229445268
LINC01193	3.96409364353776
CNNM1	3.96110023396981
MIR4635	3.95457363560174
WNT3A	3.95322142754427
MESP2	3.94588096471907
DLX5	3.94568434448481
MDGA2	3.94477090467088
ARMC4P1	3.94042270207519
FTH1P15	3.94008268869687
TMEM252	3.93986970219442
HMGN1P36	3.93724221823975
SNRPGP9	3.9237789822982
SOX11	3.92159531497275
FEZF1	3.92122850656628
OACYLP	3.91978114043939
RPSAP53	3.91308757556446
ZNF679	3.91001202618203
OVCH1-AS1	3.90950276435374
RPL10L	3.9085736669321
LINC00879	3.90762925890349
TPMTP1	3.9044794712694
HOXC-AS2	3.90172296011615
LINC01235	3.90114123475422
ATP6V0D2	3.89825060216646
CHCHD2P2	3.89450310518803
EVX1	3.89417474250656
NEIL3	3.89265160101858
PNMA5	3.88655038708256
DEXI	3.88412929829106
PDX1	3.87634283266282
KRT87P	3.87606329079921
LYZ	3.87259828587822
HMX3	3.86441026110058
LINC01116	3.86095639515662
MRPL45P1	3.85721817064983
TEX101	3.85392453853146
MYO1A	3.85247585813887
AC010642.2	3.85136820769582
STMND1	3.85098031143685
HOXC6	3.84926471832623
LINC01476	3.84860681195843
RTBDN	3.84718530137412
RPS15AP17	3.84583059462349
LGR5	3.84006639848118
STRA8	3.83227581227749
CCL24	3.83181602077692
SKA1	3.82624944913178
LINC01704	3.82205286572424
CDKN2B-AS1	3.82171430888576
GCNT3	3.81749873267506
AP001052.1	3.81328411577378
BSND	3.81103437925247
SLC25A15P3	3.80730477521439
LEF1	3.80340351646228
PADI3	3.80270062250383
GLUL	3.80232862529153
LINC00279	3.7989554765898
LINC01877	3.79441285461894
PLBD1-AS1	3.7901496304853
CHCHD3P3	3.78890255895476
LINC01615	3.78636273280437
RNU6-529P	3.78255010042342
PFN1P11	3.77827711821282
VWF	3.77641620082862
FGF13	3.77526948205876
TFF3	3.7751863349736
GAPDHP35	3.76654329577134
MSI1	3.76212613579593
LINC01721	3.76186236122086
RNU6-722P	3.75154972009841
LINC01666	3.74711392903653
LINC01135	3.73871096533342
CCDC187	3.73824053384359
MIR4263	3.73644230438046
LINC01091	3.72958574658066
ERVMER34-1	3.72864276488499
PXDNL	3.72724152882608
CCL25	3.72544990933997
RN7SL751P	3.72238901696165
LINC01150	3.72030465155383
IDO1	3.72024858794971
CENPF	3.71810110147452
PCDHB8	3.71743316495746
GNAZ	3.71717035647186
CETN4P	3.71595442379676
AFP	3.71542658395964
ZFPM2-AS1	3.71212365858289
C2orf69P1	3.71082487156999
AGR2	3.70655549215036
RTCA-AS1	3.70316893468699
BDKRB2	3.70313002634855
IL21-AS1	3.69906936544888
LINC00689	3.69795449023497
PDZK1IP1	3.6928857084911
RNF157-AS1	3.69122163458364
CEACAM20	3.68798426288825
GNAQP1	3.6832349214951
GOT2P2	3.68113142212829
TLX1NB	3.6800377750552
QRFPR	3.67870175253255
AC073636.1	3.6774021804528
DKK2	3.67468200136788
P2RY8	3.67327461999216
BAALC-AS1	3.67258006540621
DSCR4	3.67244800601829
FOLR1	3.66767436447945
ALX3	3.66309938265478
RNU7-40P	3.65783419427337
KRT18P8	3.65768361149883
LINC01143	3.65667249050768
OPN4	3.65444002539436
LINC02038	3.65426452001995
RARRES2P6	3.65412477895941
MKRN3	3.64716406749793
AC005722.4	3.64531205439864
SLC2A5	3.64449447830827
LINC01535	3.639560202795
LINC-ROR	3.63803522266821
ZNF385D	3.63467852823486
TOP2A	3.63445001408461
ROBO1	3.63406070661718
LINC01108	3.62966358754628
SNORD101	3.62828879004575
ADRA2C	3.62431204488903
SCGN	3.62379930332585
LRRC52	3.62265527881598
LINC00345	3.61899289164059
CCDC170	3.61588861327012
PRR11	3.61438570071765
NEK2	3.61187334281672
PRAMEF4	3.60616952938328
BIRC7	3.59904399613685
ASPHD1	3.59698016181036
MIR4740	3.59444158353431
LINC01967	3.59130967891521
MIR3646	3.58956803088331
IGLV2-28	3.58920882569644
EHF	3.58902340943337
SEM1P1	3.58848336893542
TSPAN5	3.58835314669548
HOXD-AS2	3.5878341236502
AC005730.2	3.58593401903533
LINC00578	3.58384946714789
SSUH2	3.57726514273186
ADGRG5	3.57653483207845
MIR25	3.57435746493581
LINC01738	3.56653231234959
DIAPH3	3.56587325440604
AC010240.3	3.56148984831161
NR0B1	3.55600392000093
LINC01901	3.55463649942465
NOX4	3.55443150182735
AC097532.2	3.55312423167257
FRRS1L	3.55109147632871
AF228730.5	3.54940514306276
CACNA2D3	3.54897113234888
AC067945.2	3.54595954524895
RPS4XP22	3.54297746375956
OR8G5	3.54174315685851
RFX6	3.5382250354086
SLC22A8	3.53677756212494
NKD1	3.53626577657786
EMX1	3.53554956373903
PHEX	3.53268936932173
CDCA7	3.5316338552723
GPX1P2	3.53091553679617
OTX1	3.5303987825119
HMGN1P37	3.53013811368141
GUCY2C	3.52974207781386
LINC00488	3.52433913319992
RELL1	3.52243417648263
ADAMDEC1	3.52135495031615
TMEM178B	3.51962940719742
COLEC12	3.519596258755
DACH2	3.51887448568962
AC002480.2	3.51620150566257
PYDC1	3.50969385811012
NFIA-AS2	3.50463925107392
LINC01589	3.5036040514801
ZNF99	3.50315908079207
TNFRSF19	3.50173444342199
ADAMTS16	3.50083572806687
MIR3681HG	3.49691745493343
APLP1	3.49639641153421
HAPLN1	3.49567650854842
CXCL9	3.49540390889828
HSPB1P1	3.49519809476445
CRNDE	3.49460021444662
GPR158	3.49422523090914
RNU7-49P	3.49069999089682
CERS1	3.48982627586671
CDC25C	3.4826264469026
WNK4	3.47756479349527
AC000067.1	3.47574725967211
KIF1A	3.47389619655147
FOXJ1	3.47174030291215
NFYAP1	3.47004455170735
ALPI	3.46944055037133
MIR4300HG	3.46889421973214
CYP7B1	3.46795032573303
TEDDM2P	3.46690452440339
GAPLINC	3.46683265743598
CERS3-AS1	3.463018344338
HTT-AS	3.46152032788814
MIR186	3.46003046024983
AKR1C7P	3.45975644225338
SNORD69	3.4590806078261
LINC01618	3.45700958089461
CA4	3.45538463574336
MPL	3.4549869615864
COX4I2	3.45469197408736
FEZF1-AS1	3.45195941773069
NUF2	3.45003389737453
DLGAP5	3.44990261756293
CDH22	3.44803576641423
GPR31	3.44591907427753
PTTG1	3.44498433436863
MAGEB1	3.44352074417422
SLC7A11	3.44310751470633
APOBEC3B	3.44296079754963
SP8	3.4401809196155
CST5	3.4364289700823
YWHAZP5	3.43626682540547
TUBB4A	3.43574505925287
BTF3L4P2	3.4333223958584
HHIPL2	3.43127674802617
CBLN4	3.43035046313143
YWHAEP1	3.42900781441387
LINC00942	3.42849177133034
CDK1	3.42811123547245
NOTUM	3.42684574272679
TDGF1P3	3.42588633382549
TIMM8BP2	3.42293360762319
RPL23AP31	3.42237038136842
MAFA-AS1	3.42179562257265
KIF4A	3.41462088145545
ASPM	3.41340149369012
BCAN	3.40664861860357
OVAAL	3.40487969655652
CD36	3.40386534252917
SKA2P1	3.40309400740567
PPP1R14BP3	3.39628444969884
DDX47	3.39467111050311
SMR3A	3.39175697962684
HS3ST4	3.38803076729174
AK4P2	3.38654886895019
LINC01511	3.38501015406584
PTP4A2P2	3.38434677816006
PSPHP1	3.38367247871076
ADIG	3.38239102584174
COL11A1	3.38218409873133
LINC00601	3.38170062124895
HOXB8	3.3774644885011
MIR331	3.3772783832929
ANLN	3.3763989883484
MS4A10	3.36971150495198
MYBL2	3.36448004959098
LINC00534	3.36239611875043
RPL37P6	3.36189352285789
AP000439.2	3.3617103803121
FAM177B	3.36145949205067
SLC51B	3.36097671703535
SLCO6A1	3.36093899011996
DLX6	3.35787130290747
LINC01697	3.35478114848762
LINC00114	3.35303536452611
ACSL4	3.35299118385388
TESC	3.35095693794049
BPIFB2	3.35075839884248
DTL	3.34643633108792
FRG2JP	3.34611979434842
DEPDC1	3.34215976312612
LGI3	3.34150975993429
TREM2	3.34126883939516
CCL18	3.34121803945055
BFSP2	3.34089557188802
OR5H8	3.33996502040104
EEF1A1P1	3.33867775953054
ELFN2	3.33631064988442
LINC01748	3.33501659267778
AC005498.3	3.33397592172335
CDKL1	3.33292090168536
SNORA31	3.33057554796566
GABRG3	3.32942447997119
HRCT1	3.32224545764165
DEFB132	3.32175717741241
RBP7	3.32101098123235
AL133243.3	3.31874328750315
WFDC21P	3.31691301364771
PPIAP11	3.31631654445351
SERTAD4-AS1	3.31594920035251
COCH	3.31204312236261
IL21	3.30968499864527
NKX3-2	3.30902636097908
MIR483	3.30627948775745
BCAS1	3.30362433897406
EPCAM	3.29920701447004
HOXA11	3.29795116860229
LINC01579	3.29615488501611
MAP2K6	3.2936526883977
LINC01229	3.29210140614021
DUOX2	3.2893498794738
OR1F1	3.28926283104372
MNX1-AS2	3.28709793189299
OCA2	3.28490139472901
BUB1	3.28296982991502
ACSM1	3.28023795194035
C12orf75	3.27739849524546
MYBPHL	3.27646862327269
IGLL4P	3.27638315011958
ACTG1P23	3.27279252438131
ACBD7	3.27126225425047
SMIM12P1	3.26838171558526
CASC9	3.26307270888308
MIR635	3.26075932428983
KIFC1	3.25896769524019
SULT4A1	3.2517711294846
SYNDIG1	3.25039320531653
PKN2-AS1	3.2481223889576
VWFP1	3.24750159458688
AL132640.1	3.24646496653533
FZD10	3.24603116012738
GKN3P	3.2423504984265
BBOX1-AS1	3.23981376948477
LINC01203	3.23860844092396
LINC02196	3.23785294231411
AC104794.4	3.23597431878668
OR8A1	3.2336186949751
LINC01693	3.23333723991899
YWHAZP2	3.23320301528175
AC017104.4	3.23057491645595
CDKN3	3.22790287240902
SPINK14	3.22781900480905
PLPPR4	3.22696597896492
AC108463.1	3.22574788376194
TMSB10P1	3.22247264118582
OR7C1	3.22217704444616
LINC00519	3.22159980240053
B4GALNT1	3.22154236586901
CAPN9	3.21882718651379
LINGO1	3.2143390080258
TRBJ1-6	3.21091495353677
PTCHD4	3.20158629531038
IRX5	3.20119220204028
ZNRF2P1	3.20027889048856
CXCL11	3.19631954141724
AC023347.1	3.19429969751996
UBE2C	3.19254112221298
HOXD8	3.18847493578959
NANOS1	3.18687684945044
COX17P1	3.18442713796885
HNRNPA1P21	3.1832164637719
KIF18A	3.17992053382827
DSCR4-IT1	3.17964863485697
AFAP1-AS1	3.17876905250438
PCDHGA1	3.17825928982448
AC003956.1	3.17801243953949
SKA3	3.17731184066482
FTLP1	3.17388936829287
RASL10B	3.17317004283496
CENPA	3.17033148739055
MIR3131	3.17024236770878
CA12	3.16825676412836
MIR3649	3.16731583623519
CXXC4-AS1	3.16712376197201
RPS28P7	3.16667966846784
ALG1L8P	3.16612745633442
KRT12	3.16580421958602
ZNF385D-AS1	3.16372532515226
CCR8	3.16199148985696
FMO1	3.16161325516882
DLK1	3.16057457022711
CTHRC1	3.15907463184735
MIR4653	3.15903174501882
DEPDC1B	3.15880644440742
DCC	3.15744679999334
RPL7P6	3.1573627822388
C9orf57	3.15682082838825
AC010967.1	3.15528275516292
RIBC2	3.1536371528366
CDC20	3.15291476890431
LINC02041	3.15272794553216
CABYR	3.15022567244699
BPIFA1	3.14932734400502
MROH3P	3.14891849693727
LINC01549	3.14754062316631
EDARADD	3.13761220997939
CLDN19	3.13664374364505
LEF1-AS1	3.1346922515281
HS6ST2	3.13451526495561
FAM81A	3.12978320777926
TTC9	3.12692030394558
CRLF2	3.12362828182715
MEMO1P1	3.12097112723175
LAMA3	3.12064584601806
REN	3.11900496302437
NRXN3	3.11777078398676
KIF15	3.11577784658105
AC005034.2	3.11370085022452
CDH9	3.11366895514194
KNOP1P5	3.11364517038822
TSPAN8	3.11362863552271
OLFML2B	3.11350467668763
RPLP0P2	3.11333779676264
FERMT1	3.11275829419125
LINC01681	3.11136825173617
EPB41L1	3.10649350992111
CKB	3.10578577934625
SPOCK1	3.10565577461777
ELOVL2-AS1	3.1021574164842
AACSP1	3.09343369747791
SP6	3.09297720427137
SCARNA21	3.09293948150114
DAZAP2P1	3.08893327859752
CENPE	3.08665823248908
EPHB2	3.0851157456649
AC007106.1	3.08387962304838
LINC02101	3.08280826675258
CAPG	3.08248296860912
PTPRR	3.07986549690212
IGHVIII-38-1	3.07728495273566
CD34	3.07681379037419
YTHDF2P1	3.07421382269155
PAX6	3.073260138411
AQP4	3.0720988080496
RASGRF1	3.06982391320161
PHYHIPL	3.06566629209057
CXCL10	3.06467325825164
MELK	3.06389675694133
CDH12	3.06302006153749
TMEM72	3.06254767372852
LINC00272	3.06229628643934
ENPP2	3.06020720755901
PBK	3.05444509433045
ARF4P2	3.05423671532724
RETNLB	3.05373013852728
CLSPN	3.05354491764909
DUX4L35	3.05254712414908
LINC01504	3.05205565888605
RNY3P16	3.05145889315807
PAPPA2	3.04981464642799
DLX4	3.04916391571986
KIF20A	3.0479742516586
HNRNPCP2	3.04482325952441
LGALS3	3.04364311635402
CLIC5	3.04284514647544
LINC01269	3.04095523704488
LINC01793	3.04087918269843
AC012506.2	3.04055079344441
LINC01022	3.03983598824009
PRELID1P1	3.03705621300611
BPIFB6	3.03540945029575
SLC52A3	3.03475830540974
CCNB1	3.03363790308049
KLHL34	3.03289018104738
LINC01962	3.02892237008144
LINC01951	3.02861775205388
TRAM1L1	3.02745770964986
RNU6-8	3.0273713777546
SNTG1	3.02690000462261
ALG1L6P	3.02680455196655
AC079790.2	3.02625778391762
LINC00648	3.02492171233195
ANKRD22	3.02414135762099
AC090774.2	3.02329061664208
PTGES	3.01985687692458
B3GNT3	3.0181898989746
NKAIN2	3.01786194750803
C1QL4	3.01785955744198
XAGE1B	3.01736190730404
AC006994.1	3.01663165504832
NCAPH	3.01408550431836
AC010761.6	3.01310743556521
DHFRP1	3.01241532252319
RGS5	3.01194019010962
DNASE2B	3.01156887595581
KCNJ6	3.01091644468913
MCTP1	3.01013327154168
GPR1-AS	3.00886194359802
TCAM1P	3.00882065521767
POU3F2	3.00537129323417
U95743.1	3.00521875392055
SHCBP1	3.00313069989396
C8orf37-AS1	3.00195926807202
S100A3	3.00142936964325
RNU7-171P	3.00037240492766
MAP7D2	3.00025651175554
CCT7P2	2.99937488343677
SLC7A10	2.99901734893798
PCDHA6	2.99279116169086
NANOGP1	2.99253734944214
UBTFL6	2.99030491751037
DQX1	2.98901937278944
VCX	2.98811680267363
RPS3AP46	2.98791294648596
EPHA5-AS1	2.98722648226436
FAM96AP2	2.98619425658067
HLA-DPB2	2.98411237069172
S100P	2.98236262890242
CHL1-AS2	2.97990959670303
E2F1	2.97291674484794
DLX2	2.96985925412075
AC144530.1	2.96650035108967
RBM24	2.96431847660011
LINC01242	2.96204909573305
RPL18P13	2.95891206766608
MIR659	2.95871837197952
TDGF1	2.95557752589028
SFN	2.9552225939182
SLC22A31	2.95505700121639
DCDC2	2.95260381145824
LINC00322	2.95239484020999
ECEL1	2.95084184088436
SRRM3	2.94865194405855
THY1	2.94584176111049
LPAR4	2.94399201234196
AC099344.3	2.94266176496455
RNU6-415P	2.94219133064577
RHOQP2	2.94079462733719
CCNB2	2.94047359815458
GJA5	2.94017290192612
TCF24	2.93939801049394
SNX18P24	2.93741146628832
GAPDHP1	2.93618940718642
HDGFP1	2.93600471428684
MIR663AHG	2.93500596915742
GOT2P3	2.93382566764119
EDIL3	2.93307973927707
LINC02050	2.93180103181745
CA8	2.93095472097405
MKI67	2.93056548534528
TRPC7-AS1	2.92763780282775
TOB2P1	2.92583451784842
CKAP2L	2.92507085265542
UBE2D3P2	2.92460881863952
SAXO1	2.92325794398912
MKRN4P	2.92306070838169
EN1	2.92016947819305
EPPK1	2.91896058514346
EDDM3A	2.91846957999611
